,name,date,pageviews
51,Quantum_technology,201203,885.0
52,Quantum_technology,201204,1535.0
53,Quantum_technology,201205,1869.0
54,Quantum_technology,201206,1670.0
55,Quantum_technology,201207,1584.0
56,Quantum_technology,201208,1738.0
57,Quantum_technology,201209,1972.0
58,Quantum_technology,201210,2153.0
59,Quantum_technology,201211,1974.0
60,Quantum_technology,201212,1787.0
61,Quantum_technology,201301,2068.0
62,Quantum_technology,201302,1749.0
63,Quantum_technology,201303,2743.0
64,Quantum_technology,201304,1833.0
65,Quantum_technology,201305,2272.0
66,Quantum_technology,201306,2141.0
67,Quantum_technology,201307,2027.0
68,Quantum_technology,201308,1742.0
69,Quantum_technology,201309,1619.0
70,Quantum_technology,201310,1864.0
71,Quantum_technology,201311,1791.0
72,Quantum_technology,201312,3004.0
73,Quantum_technology,201401,2094.0
74,Quantum_technology,201402,2137.0
75,Quantum_technology,201403,2791.0
76,Quantum_technology,201404,3279.0
77,Quantum_technology,201405,3236.0
78,Quantum_technology,201406,2514.0
79,Quantum_technology,201407,2496.0
80,Quantum_technology,201408,2282.0
81,Quantum_technology,201409,5565.0
82,Quantum_technology,201410,2423.0
83,Quantum_technology,201411,3094.0
84,Quantum_technology,201412,2006.0
85,Quantum_technology,201501,2436.0
86,Quantum_technology,201502,2068.0
87,Quantum_technology,201503,2533.0
88,Quantum_technology,201504,3591.0
89,Quantum_technology,201505,3744.0
90,Quantum_technology,201506,3352.0
91,Quantum_technology,201507,3318.0
92,Quantum_technology,201508,3134.0
93,Quantum_technology,201509,3104.0
94,Quantum_technology,201510,3464.0
95,Quantum_technology,201511,3425.0
96,Quantum_technology,201512,3668.0
97,Quantum_technology,201601,3619.0
98,Quantum_technology,201602,3761.0
99,Quantum_technology,201603,4123.0
100,Quantum_technology,201604,4144.0
101,Quantum_technology,201605,4095.0
102,Quantum_technology,201606,3824.0
103,Quantum_technology,201607,3905.0
104,Quantum_technology,201608,5211.0
105,Quantum_technology,201609,4692.0
106,Quantum_technology,201610,5212.0
107,Quantum_technology,201611,4796.0
108,Quantum_technology,201612,4684.0
109,Quantum_technology,201701,4353.0
110,Quantum_technology,201702,3886.0
111,Quantum_technology,201703,5957.0
112,Quantum_technology,201704,4383.0
113,Quantum_technology,201705,4396.0
114,Quantum_technology,201706,4769.0
115,Quantum_technology,201707,4608.0
116,Quantum_technology,201708,4704.0
117,Quantum_technology,201709,4948.0
118,Quantum_technology,201710,5364.0
119,Quantum_technology,201711,5241.0
120,Quantum_technology,201712,4033.0
121,Quantum_technology,201801,4367.0
122,Quantum_technology,201802,3797.0
123,Quantum_technology,201803,4484.0
124,Quantum_technology,201804,3969.0
125,Quantum_technology,201805,4427.0
126,Quantum_technology,201806,3717.0
0,Artificial_intelligence,200712,71902.0
1,Artificial_intelligence,200801,130052.0
2,Artificial_intelligence,200802,137614.0
3,Artificial_intelligence,200803,144184.0
4,Artificial_intelligence,200804,142860.0
5,Artificial_intelligence,200805,142044.0
6,Artificial_intelligence,200806,141063.0
7,Artificial_intelligence,200807,122257.0
8,Artificial_intelligence,200808,123333.0
9,Artificial_intelligence,200809,135002.0
10,Artificial_intelligence,200810,144495.0
11,Artificial_intelligence,200811,139838.0
12,Artificial_intelligence,200812,123873.0
13,Artificial_intelligence,200901,142463.0
14,Artificial_intelligence,200902,144746.0
15,Artificial_intelligence,200903,162210.0
16,Artificial_intelligence,200904,170607.0
17,Artificial_intelligence,200905,155643.0
18,Artificial_intelligence,200906,145452.0
19,Artificial_intelligence,200907,142225.0
20,Artificial_intelligence,200908,147568.0
21,Artificial_intelligence,200909,155954.0
22,Artificial_intelligence,200910,155684.0
23,Artificial_intelligence,200911,153752.0
24,Artificial_intelligence,200912,140454.0
25,Artificial_intelligence,201001,145210.0
26,Artificial_intelligence,201002,150616.0
27,Artificial_intelligence,201003,161505.0
28,Artificial_intelligence,201004,144889.0
29,Artificial_intelligence,201005,139267.0
30,Artificial_intelligence,201006,103534.0
31,Artificial_intelligence,201007,109633.0
32,Artificial_intelligence,201008,163298.0
33,Artificial_intelligence,201009,176353.0
34,Artificial_intelligence,201010,195794.0
35,Artificial_intelligence,201011,182772.0
36,Artificial_intelligence,201012,169685.0
37,Artificial_intelligence,201101,176331.0
38,Artificial_intelligence,201102,184683.0
39,Artificial_intelligence,201103,175533.0
40,Artificial_intelligence,201104,132615.0
41,Artificial_intelligence,201105,135250.0
42,Artificial_intelligence,201106,132763.0
43,Artificial_intelligence,201107,125184.0
44,Artificial_intelligence,201108,123728.0
45,Artificial_intelligence,201109,125680.0
46,Artificial_intelligence,201110,164495.0
47,Artificial_intelligence,201111,154980.0
48,Artificial_intelligence,201112,121987.0
49,Artificial_intelligence,201201,140515.0
50,Artificial_intelligence,201202,141536.0
51,Artificial_intelligence,201203,147580.0
52,Artificial_intelligence,201204,131889.0
53,Artificial_intelligence,201205,138160.0
54,Artificial_intelligence,201206,153269.0
55,Artificial_intelligence,201207,144640.0
56,Artificial_intelligence,201208,134826.0
57,Artificial_intelligence,201209,155871.0
58,Artificial_intelligence,201210,170379.0
59,Artificial_intelligence,201211,161711.0
60,Artificial_intelligence,201212,164698.0
61,Artificial_intelligence,201301,191211.0
62,Artificial_intelligence,201302,199169.0
63,Artificial_intelligence,201303,206170.0
64,Artificial_intelligence,201304,188615.0
65,Artificial_intelligence,201305,197552.0
66,Artificial_intelligence,201306,176656.0
67,Artificial_intelligence,201307,154731.0
68,Artificial_intelligence,201308,133834.0
69,Artificial_intelligence,201309,132872.0
70,Artificial_intelligence,201310,161496.0
71,Artificial_intelligence,201311,139880.0
72,Artificial_intelligence,201312,107107.0
73,Artificial_intelligence,201401,104286.0
74,Artificial_intelligence,201402,105985.0
75,Artificial_intelligence,201403,117422.0
76,Artificial_intelligence,201404,115548.0
77,Artificial_intelligence,201405,122483.0
78,Artificial_intelligence,201406,109816.0
79,Artificial_intelligence,201407,96903.0
80,Artificial_intelligence,201408,94545.0
81,Artificial_intelligence,201409,230708.0
82,Artificial_intelligence,201410,122973.0
83,Artificial_intelligence,201411,113476.0
84,Artificial_intelligence,201412,138685.0
85,Artificial_intelligence,201501,124839.0
86,Artificial_intelligence,201502,114251.0
87,Artificial_intelligence,201503,127462.0
88,Artificial_intelligence,201504,122914.0
89,Artificial_intelligence,201505,147897.0
90,Artificial_intelligence,201506,99662.0
91,Artificial_intelligence,201507,154628.0
92,Artificial_intelligence,201508,152753.0
93,Artificial_intelligence,201509,186343.0
94,Artificial_intelligence,201510,165229.0
95,Artificial_intelligence,201511,163022.0
96,Artificial_intelligence,201512,157034.0
97,Artificial_intelligence,201601,167471.0
98,Artificial_intelligence,201602,160975.0
99,Artificial_intelligence,201603,191926.0
100,Artificial_intelligence,201604,181614.0
101,Artificial_intelligence,201605,193471.0
102,Artificial_intelligence,201606,163772.0
103,Artificial_intelligence,201607,154813.0
104,Artificial_intelligence,201608,151368.0
105,Artificial_intelligence,201609,205468.0
106,Artificial_intelligence,201610,321605.0
107,Artificial_intelligence,201611,204970.0
108,Artificial_intelligence,201612,198649.0
109,Artificial_intelligence,201701,219953.0
110,Artificial_intelligence,201702,207342.0
111,Artificial_intelligence,201703,244205.0
112,Artificial_intelligence,201704,216074.0
113,Artificial_intelligence,201705,253139.0
114,Artificial_intelligence,201706,211736.0
115,Artificial_intelligence,201707,234765.0
116,Artificial_intelligence,201708,272027.0
117,Artificial_intelligence,201709,306173.0
118,Artificial_intelligence,201710,318141.0
119,Artificial_intelligence,201711,341511.0
120,Artificial_intelligence,201712,301305.0
121,Artificial_intelligence,201801,318672.0
122,Artificial_intelligence,201802,283929.0
123,Artificial_intelligence,201803,325164.0
124,Artificial_intelligence,201804,313622.0
125,Artificial_intelligence,201805,332351.0
126,Artificial_intelligence,201806,286271.0
0,Botnet,200712,2866.0
1,Botnet,200801,8159.0
2,Botnet,200802,5285.0
3,Botnet,200803,5680.0
4,Botnet,200804,7085.0
5,Botnet,200805,5906.0
6,Botnet,200806,6105.0
7,Botnet,200807,7820.0
8,Botnet,200808,5510.0
9,Botnet,200809,5813.0
10,Botnet,200810,9831.0
11,Botnet,200811,6490.0
12,Botnet,200812,7925.0
13,Botnet,200901,8891.0
14,Botnet,200902,7122.0
15,Botnet,200903,11295.0
16,Botnet,200904,10026.0
17,Botnet,200905,9651.0
18,Botnet,200906,6443.0
19,Botnet,200907,6586.0
20,Botnet,200908,6817.0
21,Botnet,200909,6733.0
22,Botnet,200910,5752.0
23,Botnet,200911,7798.0
24,Botnet,200912,6943.0
25,Botnet,201001,7191.0
26,Botnet,201002,8117.0
27,Botnet,201003,8688.0
28,Botnet,201004,5652.0
29,Botnet,201005,4648.0
30,Botnet,201006,3596.0
31,Botnet,201007,4153.0
32,Botnet,201008,5305.0
33,Botnet,201009,35149.0
34,Botnet,201010,11020.0
35,Botnet,201011,8522.0
36,Botnet,201012,10311.0
37,Botnet,201101,8488.0
38,Botnet,201102,4376.0
39,Botnet,201103,9295.0
40,Botnet,201104,6189.0
41,Botnet,201105,5277.0
42,Botnet,201106,8614.0
43,Botnet,201107,6780.0
44,Botnet,201108,4733.0
45,Botnet,201109,4487.0
46,Botnet,201110,5270.0
47,Botnet,201111,5936.0
48,Botnet,201112,4915.0
49,Botnet,201201,8748.0
50,Botnet,201202,6012.0
51,Botnet,201203,7937.0
52,Botnet,201204,5501.0
53,Botnet,201205,5721.0
54,Botnet,201206,5644.0
55,Botnet,201207,7066.0
56,Botnet,201208,4280.0
57,Botnet,201209,5389.0
58,Botnet,201210,5836.0
59,Botnet,201211,5586.0
60,Botnet,201212,5718.0
61,Botnet,201301,6780.0
62,Botnet,201302,8132.0
63,Botnet,201303,6968.0
64,Botnet,201304,7221.0
65,Botnet,201305,6682.0
66,Botnet,201306,7029.0
67,Botnet,201307,5519.0
68,Botnet,201308,4649.0
69,Botnet,201309,5462.0
70,Botnet,201310,5245.0
71,Botnet,201311,5968.0
72,Botnet,201312,5546.0
73,Botnet,201401,22572.0
74,Botnet,201402,6528.0
75,Botnet,201403,5664.0
76,Botnet,201404,5963.0
77,Botnet,201405,5371.0
78,Botnet,201406,10972.0
79,Botnet,201407,4907.0
80,Botnet,201408,4281.0
81,Botnet,201409,4723.0
82,Botnet,201410,5262.0
83,Botnet,201411,5479.0
84,Botnet,201412,5677.0
85,Botnet,201501,7209.0
86,Botnet,201502,5775.0
87,Botnet,201503,7288.0
88,Botnet,201504,4891.0
89,Botnet,201505,4759.0
90,Botnet,201506,4514.0
91,Botnet,201507,65315.0
92,Botnet,201508,54656.0
93,Botnet,201509,58415.0
94,Botnet,201510,45862.0
95,Botnet,201511,38705.0
96,Botnet,201512,32580.0
97,Botnet,201601,30701.0
98,Botnet,201602,30866.0
99,Botnet,201603,46078.0
100,Botnet,201604,32183.0
101,Botnet,201605,29100.0
102,Botnet,201606,25147.0
103,Botnet,201607,24400.0
104,Botnet,201608,24968.0
105,Botnet,201609,26856.0
106,Botnet,201610,46979.0
107,Botnet,201611,33276.0
108,Botnet,201612,29963.0
109,Botnet,201701,27356.0
110,Botnet,201702,29233.0
111,Botnet,201703,31220.0
112,Botnet,201704,28395.0
113,Botnet,201705,35202.0
114,Botnet,201706,24282.0
115,Botnet,201707,24708.0
116,Botnet,201708,26377.0
117,Botnet,201709,25433.0
118,Botnet,201710,28868.0
119,Botnet,201711,31477.0
120,Botnet,201712,30649.0
121,Botnet,201801,28665.0
122,Botnet,201802,28717.0
123,Botnet,201803,27542.0
124,Botnet,201804,29697.0
125,Botnet,201805,31562.0
126,Botnet,201806,27401.0
0,Real_Time_Kinematic,200712,1519.0
1,Real_Time_Kinematic,200801,2682.0
2,Real_Time_Kinematic,200802,3180.0
3,Real_Time_Kinematic,200803,3065.0
4,Real_Time_Kinematic,200804,3480.0
5,Real_Time_Kinematic,200805,4266.0
6,Real_Time_Kinematic,200806,5575.0
7,Real_Time_Kinematic,200807,3542.0
8,Real_Time_Kinematic,200808,3223.0
9,Real_Time_Kinematic,200809,3413.0
10,Real_Time_Kinematic,200810,3764.0
11,Real_Time_Kinematic,200811,3492.0
12,Real_Time_Kinematic,200812,2922.0
13,Real_Time_Kinematic,200901,3272.0
14,Real_Time_Kinematic,200902,3599.0
15,Real_Time_Kinematic,200903,4410.0
16,Real_Time_Kinematic,200904,4307.0
17,Real_Time_Kinematic,200905,4216.0
18,Real_Time_Kinematic,200906,4394.0
19,Real_Time_Kinematic,200907,3680.0
20,Real_Time_Kinematic,200908,3834.0
21,Real_Time_Kinematic,200909,4421.0
22,Real_Time_Kinematic,200910,5425.0
23,Real_Time_Kinematic,200911,8178.0
24,Real_Time_Kinematic,200912,4429.0
25,Real_Time_Kinematic,201001,4532.0
26,Real_Time_Kinematic,201002,4493.0
27,Real_Time_Kinematic,201003,5329.0
28,Real_Time_Kinematic,201004,5103.0
29,Real_Time_Kinematic,201005,4970.0
30,Real_Time_Kinematic,201006,3691.0
31,Real_Time_Kinematic,201007,3600.0
32,Real_Time_Kinematic,201008,5333.0
33,Real_Time_Kinematic,201009,5871.0
34,Real_Time_Kinematic,201010,6628.0
35,Real_Time_Kinematic,201011,5970.0
36,Real_Time_Kinematic,201012,5618.0
37,Real_Time_Kinematic,201101,5508.0
38,Real_Time_Kinematic,201102,5206.0
39,Real_Time_Kinematic,201103,6160.0
40,Real_Time_Kinematic,201104,5892.0
41,Real_Time_Kinematic,201105,5821.0
42,Real_Time_Kinematic,201106,5276.0
43,Real_Time_Kinematic,201107,4762.0
44,Real_Time_Kinematic,201108,4744.0
45,Real_Time_Kinematic,201109,4471.0
46,Real_Time_Kinematic,201110,6099.0
47,Real_Time_Kinematic,201111,6184.0
48,Real_Time_Kinematic,201112,5200.0
49,Real_Time_Kinematic,201201,6002.0
50,Real_Time_Kinematic,201202,6084.0
51,Real_Time_Kinematic,201203,6431.0
52,Real_Time_Kinematic,201204,5994.0
53,Real_Time_Kinematic,201205,6828.0
54,Real_Time_Kinematic,201206,5999.0
55,Real_Time_Kinematic,201207,5759.0
56,Real_Time_Kinematic,201208,5706.0
57,Real_Time_Kinematic,201209,6339.0
58,Real_Time_Kinematic,201210,7828.0
59,Real_Time_Kinematic,201211,7602.0
60,Real_Time_Kinematic,201212,6397.0
61,Real_Time_Kinematic,201301,7413.0
62,Real_Time_Kinematic,201302,7417.0
63,Real_Time_Kinematic,201303,8695.0
64,Real_Time_Kinematic,201304,8556.0
65,Real_Time_Kinematic,201305,8598.0
66,Real_Time_Kinematic,201306,7902.0
67,Real_Time_Kinematic,201307,7036.0
68,Real_Time_Kinematic,201308,8446.0
69,Real_Time_Kinematic,201309,7150.0
70,Real_Time_Kinematic,201310,8529.0
71,Real_Time_Kinematic,201311,15935.0
72,Real_Time_Kinematic,201312,5548.0
73,Real_Time_Kinematic,201401,5942.0
74,Real_Time_Kinematic,201402,5978.0
75,Real_Time_Kinematic,201403,6605.0
76,Real_Time_Kinematic,201404,6892.0
77,Real_Time_Kinematic,201405,7179.0
78,Real_Time_Kinematic,201406,6411.0
79,Real_Time_Kinematic,201407,6059.0
80,Real_Time_Kinematic,201408,6577.0
81,Real_Time_Kinematic,201409,6915.0
82,Real_Time_Kinematic,201410,7039.0
83,Real_Time_Kinematic,201411,6534.0
84,Real_Time_Kinematic,201412,5874.0
85,Real_Time_Kinematic,201501,6154.0
86,Real_Time_Kinematic,201502,6340.0
87,Real_Time_Kinematic,201503,7216.0
88,Real_Time_Kinematic,201504,7207.0
89,Real_Time_Kinematic,201505,7919.0
90,Real_Time_Kinematic,201506,5611.0
91,Real_Time_Kinematic,201507,7009.0
92,Real_Time_Kinematic,201508,7016.0
93,Real_Time_Kinematic,201509,7363.0
94,Real_Time_Kinematic,201510,8279.0
95,Real_Time_Kinematic,201511,8179.0
96,Real_Time_Kinematic,201512,7320.0
97,Real_Time_Kinematic,201601,7428.0
98,Real_Time_Kinematic,201602,10195.0
99,Real_Time_Kinematic,201603,8320.0
100,Real_Time_Kinematic,201604,9138.0
101,Real_Time_Kinematic,201605,8932.0
102,Real_Time_Kinematic,201606,8669.0
103,Real_Time_Kinematic,201607,7562.0
104,Real_Time_Kinematic,201608,7515.0
105,Real_Time_Kinematic,201609,8316.0
106,Real_Time_Kinematic,201610,9796.0
107,Real_Time_Kinematic,201611,9513.0
108,Real_Time_Kinematic,201612,7906.0
109,Real_Time_Kinematic,201701,9064.0
110,Real_Time_Kinematic,201702,9279.0
111,Real_Time_Kinematic,201703,11212.0
112,Real_Time_Kinematic,201704,10031.0
113,Real_Time_Kinematic,201705,10741.0
114,Real_Time_Kinematic,201706,10119.0
115,Real_Time_Kinematic,201707,8820.0
116,Real_Time_Kinematic,201708,8715.0
117,Real_Time_Kinematic,201709,9473.0
118,Real_Time_Kinematic,201710,10147.0
119,Real_Time_Kinematic,201711,10590.0
120,Real_Time_Kinematic,201712,8510.0
121,Real_Time_Kinematic,201801,9318.0
122,Real_Time_Kinematic,201802,9398.0
123,Real_Time_Kinematic,201803,10733.0
124,Real_Time_Kinematic,201804,10551.0
125,Real_Time_Kinematic,201805,3855.0
126,Real_Time_Kinematic,201806,2345.0
0,Datagram_Transport_Layer_Security,200712,396.0
1,Datagram_Transport_Layer_Security,200801,338.0
2,Datagram_Transport_Layer_Security,200802,214.0
3,Datagram_Transport_Layer_Security,200803,276.0
4,Datagram_Transport_Layer_Security,200804,319.0
5,Datagram_Transport_Layer_Security,200805,321.0
6,Datagram_Transport_Layer_Security,200806,307.0
7,Datagram_Transport_Layer_Security,200807,273.0
8,Datagram_Transport_Layer_Security,200808,312.0
9,Datagram_Transport_Layer_Security,200809,355.0
10,Datagram_Transport_Layer_Security,200810,362.0
11,Datagram_Transport_Layer_Security,200811,346.0
